post_url,id,text,author_name,author_profile_url,comment_time,reactions_count,replies_count
https://www.facebook.com/share/p/1Ewe6gMpxb/,2015094305802055,Yo ajhai jiaudai xa,Suman Shrestha,https://www.facebook.com/pfbid025Qtnq6DHi3jLTBtYCSMoFBhHYEZKC1UUsqys7oFcjScXfmaWFZ6AoyfeHtTWKvf3l,2026-06-05T11:52:58.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2218179955660946,Yo hatyara bahek aru kohi layek xaina ra chairmanma 😲😲😲,Prem Xetri,https://www.facebook.com/prem.xetri.602390,2026-06-05T03:32:45.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,3143244842549937,"Thank god, dhanna ghar ko koe pani vayenaxan yesko Yemale
Pagal budo",Manisha Poudel,https://www.facebook.com/sweetmansa08,2026-06-05T14:41:42.000Z,3,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2142906646557747,Thuikka mug haru 😡,Ravi Pageni,https://www.facebook.com/PageniRavi,2026-06-05T14:35:47.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,997946136284789,Hami ley chahi buwa aama lai ne ka pa yemaley party bata nikalney abhiyan chalaako chhau…,Dee XHa,https://www.facebook.com/pfbid0AQ5mxyefTx1JDJWXysQvGRMrXgDBTw1goqjdDoE5DCGpdbzZ5mxL7CbrRmZBVGpHl,2026-06-05T13:06:46.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1316961733238733,Susmitaa Adhikarii maile aru kasailai mention garina la🥱🤣😝timi aafai buja la 😆,Elina Khanal,https://www.facebook.com/pfbid02iYjdwLjarNnF4sEEqxsWVcwGL1LurTFv918oJozfwN6umVZxWhgEBcR3fLg7VxMsl,2026-06-05T11:45:11.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1528982398613708,"Andalon ma ni tinka xora xori agra panti ma hunu paryo rw bhaata vetnu paryo.
Sadhai sida sadha janta lay matra kati bhaata vetnu",Bishnu Rana Magar,https://www.facebook.com/pfbid0A28c2EwxrsFCtZwnGL4Vkwquwvk8ue74uY5DGDJ1ukYiEVjpV1EGxT49v1o3Qbg9l,2026-06-05T10:08:52.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,4345150322392358,Baau aamako po mati vrasta vayera lageta xora xorikota dimakh khulerani baau aamalai party bata niskina lairako belama k ko abhiyan ni?,Raksha Deuja Thakuri,https://www.facebook.com/rakshadeuja,2026-06-05T06:53:00.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,2069506867326185,Prakas Kuma Prajapati mero yaju chori lai chahi lane hoina hai😂😂😂,Lina Maicha,https://www.facebook.com/lina.prajapati,2026-06-05T03:28:20.000Z,4,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1516767736555137,Ma ta aaudin hai 😩,Ctlu Bhattarai,https://www.facebook.com/ctalu.bhattarai,2026-06-05T03:27:21.000Z,3,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,990500503742360,"Xora xori sab rsp holan 
Garo xa baa lai 😄😄😄",Sujana Koirala,https://www.facebook.com/profile.php?id=100017217510165,2026-06-05T03:17:09.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2237295483729154,Bqu aama hu bhandai ma personal right sabai ko hunxa,Dhamala Raju,https://www.facebook.com/raju.dhamala.16,2026-06-05T03:11:46.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1684594676176514,Bishnu Kumar Raut yamale ki xori tw sat juni samm bihe garinn hanw😆😂,Kri Sh,https://www.facebook.com/people/Kri-Sh/100088588577747/,2026-06-05T02:56:53.000Z,1,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,1699565527761472,Xora xori lai goli hanera marne ani kaslai aabadha garauxau kp fohori 🤮😡😡😡,Akkshata Marasini Lamichhane,https://www.facebook.com/profile.php?id=100009228429832,2026-06-05T04:31:25.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1637269210710907,"No no back off 
Budo KO antim chal ho yo aba 🤣🤣🤣",Sunil Jung Thapa,https://www.facebook.com/suniljung.thapa.180,2026-06-05T03:10:51.000Z,2,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,1862419084426775,"""tyo pardaina"" sab naatak dekhi sakeko maanchhe ma... ani pheree tei gunda party???",Anu Dangol,https://www.facebook.com/profile.php?id=532703939,2026-06-05T03:15:51.000Z,3,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1672475660701014,"Jhan ghatne bhayo sadasya aba yemale ko...
Yemale bhanesi buddi bigreko bhanne janta Lai bhaisakexa aile...",Jeevan Rijal,https://www.facebook.com/jeevan.rijal.33,2026-06-05T03:12:10.000Z,3,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1519930959922818,Xori xori hoina aba bau lai lai chodna lagau xa aba,Saroj Ghale,https://www.facebook.com/saroj.ghale.9047,2026-06-05T02:58:53.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1535383848305790,"ajkal ka chorachori le bauaama le vaneko terchan feri , kattina🤭🤭😆",Su Mo Na PuDasaini,https://www.facebook.com/profile.php?id=100011569292502,2026-06-05T15:19:35.000Z,3,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,1005879615287870,Kati Badne bhayo paiso,Sushant Basnet,https://www.facebook.com/sushant.basnet.771,2026-06-05T07:09:25.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2153115862209217,Deepak Pandey ava banne hola haina emaly?,Prashant Dawadi,https://www.facebook.com/pfbid033q3gRRafX2tcBMRP9zWjSUTxE5134fW3Xp5RW4VB8AQSCSuyFEy736ZABTXgVF6hl,2026-06-05T05:25:40.000Z,3,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,2086766055596167,Rebanta Neupane Basu Neupane Bishal Shrestha Binayak Neupane okay kta ho form kata varna parne ho ready huna parcha hain🤣🤣🤣🤣,Sudarshan Neupane,https://www.facebook.com/pfbid032nmEYncAu4ddM7jGtYefzyMASNnsgr8BC89pxyc6UTn6mak16KvFybaa1u45s16gl,2026-06-05T04:20:37.000Z,8,3
https://www.facebook.com/share/p/1Ewe6gMpxb/,2225898594614746,Hay bhagawan bhayakale ta xodisake aab kaslai banaune hola ta,Kabindra Koirala,https://www.facebook.com/kabindra.koirala.31,2026-06-05T03:23:01.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,4006186546345484,agadi badnu kp baa Pankaj Dhungana ra Jeevan Đhungana dada tapai  ko sath ma hunu hunxa 🤣🤣🤣,कबिता पराजुलि,https://www.facebook.com/kabita.parajuli.758614,2026-06-05T03:16:05.000Z,4,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,992133483416121,aru ta aauna pani paryo ni,Lalit Magar,https://www.facebook.com/profile.php?id=100004123170085,2026-06-05T03:01:31.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1573930114149203,Hami baau aamaa laai nai emaale bata nikaalne aviyaanmaa xau😂,Aadarsh Ojha,https://www.facebook.com/aadarsh.ojha.549,2026-06-05T14:08:52.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1035582668997783,"Nepali le Gumauna na sakeko Kira!
or
Nepali le gumaayeko hira.
Which one is correct?",Sagar Devkota,https://www.facebook.com/pfbid0B1o49FSy3NmzTrn7VoB4f4HFFdjErABsGkYG7j67r2mFM6ufsfVBYf1umWUfW2oHl,2026-06-05T08:42:39.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1352550360116941,Suruma afnai santan lai garau ta 😆 eh xaina po birseko😝,Nabeen Singh Dhami,https://www.facebook.com/nabeen.dhami.3,2026-06-05T05:33:59.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1322440465980494,Yetro ni audainan tapai buda haru ko chakari garna ani tapaiko karyakarta haru ko under ma basna,Romin Neupane,https://www.facebook.com/profile.php?id=100015818747040,2026-06-05T04:08:02.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1560811475759977,La jaooo muji jholey ka chaura ho😂😂,Sup Reem,https://www.facebook.com/paradisep3,2026-06-05T05:21:11.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1324703216490657,Yo baula budo goru lai kina khulla chodecha yar.,Sagar Gc,https://www.facebook.com/sagar.gc.991201,2026-06-05T04:08:45.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,748059301698420,"Public organization hadapera basnu ramro hoina budaaa
Suhang Nembang Fan lai president banayara aghadi 
Badha 
Ani 
Mai pani emale sai emale vanne din aauxan",Dinesh Kshetri,https://www.facebook.com/dinesh.kbudhachhetri,2026-06-05T03:50:58.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,4313638935562111,Aba sabai chora chori le afno bau ama lai chai party bata hataune suru garnu parcha!!,Dipesh Bania,https://www.facebook.com/dipu.fuchaee,2026-06-05T03:20:26.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1686097845761220,Yesto Kam garna ta feri swasthe thik hune raicha BA KO🤣,रश्मि पौडेल,https://www.facebook.com/pfbid0odGyPvWpFsEwNzVaCXaEAuie25kKzBKQumfiwZ7dVQcYoXoNp4fb3veDdryL3oWEl,2026-06-05T03:18:53.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2292561427936222,Futkisake sabai haat bata.,Kiran Bhandari,https://www.facebook.com/kiran.bhandari.98434,2026-06-05T03:09:14.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1553276303174596,Paila afno xoraxori lai jodd oli ani arulai vannu !😬,Earvin Upamanyu,https://www.facebook.com/earvin.dhakal,2026-06-05T03:02:12.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1662251854991355,Ma ta aaudina haii 🙏😂,Syangtan Sujæy,https://www.facebook.com/syangtan.suj.7,2026-06-05T03:01:21.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1025515960304075,Ma tw gen g ho jannw,शिवम् घिमिरे,https://www.facebook.com/shibam.ghimire.7,2026-06-05T03:05:00.000Z,6,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1019614583977571,thukka jindagi yo tw atti vayena rw vaneko  yehi din dekhna baki thiyo aba ani kati ma kinni ho aba 😃😃😃 hunw tw jani poni tesatai holan,बिकास नेपाली,https://www.facebook.com/people/%E0%A4%AC%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B8-%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A5%80/61582779124693/,2026-06-05T08:00:06.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1325072359570724,Maile afno pitalai ta badlisake,शेयर बजारको शेर,https://www.facebook.com/seyara.bajarako.sera,2026-06-05T03:11:44.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2167548727149856,Ok xa ta,Romeo Rajkumar,https://www.facebook.com/rajkumar.manan58,2026-06-05T10:24:37.000Z,3,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,2071982107007265,Thukka hatyara haru,Sampurna Chaudhary,https://www.facebook.com/imsampurnachd,2026-06-05T05:12:52.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1036109322077118,Masu bhat manpardaina malai sorry🙏,Roshan Pokhrel,https://www.facebook.com/roshan.pokhrel.966328,2026-06-05T03:54:40.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1021281413690178,Kp ko malami Jane manxe ni nahune vaye aba vanera daar lagyo jasto xa suddoo lai 😂😂,Janak Dhakal,https://www.facebook.com/people/Janak-Dhakal/100084730995451/,2026-06-05T03:41:58.000Z,3,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1022888157092460,"Yeah, bachha haru Nepal mai chhan, aachhama",Prabhakar Pokhrel,https://www.facebook.com/prabhakar.pokhrel.5,2026-06-05T03:41:11.000Z,4,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1820221106050188,"Yasko samachar nahalam ta, anuhar herda ni loddar lagxa yar",Parewartan Bhattaa,https://www.facebook.com/pfbid036tq2sh5sRsuWQBQ2Zxt8PUzwHp38AWCY7kaqV5ZfJCedwdsTS7pJJ3FS8pgfaVgl,2026-06-05T03:33:44.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1528653901945510,Sabai jaya ghanti vaisake  garo x,Alex Sharma Pandey,https://www.facebook.com/laxmi.pandey.12935,2026-06-05T03:10:32.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1329603209114794,Birendra Khadka vanja ko future dekhdai xu tw 😆😆,Binod Kc,https://www.facebook.com/binod.kc.77736310,2026-06-05T03:06:39.000Z,1,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,2280227549184377,Local level election samma yemaley lai 7th position ma purauna lai oli ra xora mahesh basnet ko thulo haat huni xa 😂😂 😂,Subedi Kamal,https://www.facebook.com/kamal.subedi.106,2026-06-05T03:02:22.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,848297411227115,chunab ma threat 🤣🤣,Adip,https://www.facebook.com/adpStha,2026-06-05T03:03:04.000Z,7,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,2548462052250398,"Aba manxe nai na pugesi k garos ta
Tero party ko manxe yemale vayo vandai maa tyasko xoro xori haru lie pani yemale nai man parxa vanni kaha lekheko xa re
You fucking murderer",Suman Shrestha,https://www.facebook.com/pfbid02y5WXc6PHEy6A41QvmyvVnEaD9reb4gH7t7T1Pi9ANMXSz9ieNKCfypKSooUHtAxUl,2026-06-05T03:19:00.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1007389215261740,Vanda vaneko jasto hunxa.. ajkaal yesko anuhaar dekhyo ki din nai bigrinxa jasto laagxa.. 🤔,Subarna Shrestha Civilian,https://www.facebook.com/SubarnAhtserhS.Civilian,2026-06-05T03:14:52.000Z,4,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1291903563102415,Kamse kam marne time ma  ta sukha le mara,MAks RM Przpt,https://www.facebook.com/pfbid0tWgBmr3yNvTCixFPUSPems4E6iBtLtxRoux86MzGeMxaiuDPr9NhNwTmiRv8Au6tl,2026-06-05T06:17:03.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,932597343157482,Ajha pani ghamand sakeko saina hai,Shyam Chaudhary,https://www.facebook.com/pfbid02KHLS1BEHvHFe5dc5FniBpnbdE16WjrK5RW2ncR6YReyuok8FJgp7ukKPSwVF4VfJl,2026-06-05T03:38:39.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1696833588183244,Monthly salary Kati dinxau buda 40/50 hajar dene va ahau nu paro natra tw samjene matra ho 🤣🤣🤣,Amrit Adhikari,https://www.facebook.com/amrit.adhikari.98096,2026-06-05T03:37:50.000Z,3,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,1402813925207530,"Yasto communist desh ko lagi ghatak ho... kasam khau nepali janata... communist nabanau... jhan Amale bhaneko ta bhusyaha ho... j bhetyo tyahi khane, sabai lai tokdai hidne...",Kiran Bhattarai,https://www.facebook.com/kiran.bhattarai.798,2026-06-05T05:08:24.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1546259417150183,Yo jindagima yestai vayo aba arko jhunima prayash garnu hai tw.....,Mitch MoCktan,https://www.facebook.com/mitch.mocktan,2026-06-05T07:32:34.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1804039243905460,Kp ba testa din gaya aba,Ganesh Thapa Ido,https://www.facebook.com/ganesh.thapa.ido.2025,2026-06-05T03:22:47.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2441688176331653,Yubaraj Paudel koiley ho join garauni,उज्वल पौडेल,https://www.facebook.com/ujwal.paudel.58,2026-06-05T02:58:40.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2449838645443050,Khor ma Hal na buda ba lai sarkar 😄😄😄😄😄🙏🙏🙏🙏,Saroj Bhatta,https://www.facebook.com/tiwaribinisha871,2026-06-05T06:26:27.000Z,2,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1023188837059250,Kata nalayak pati ho yo emale xi laj pani xain,Bibek Thagunna,https://www.facebook.com/pfbid0EHPCh5fih2vTwaRQqo5zrD25pp1vg8hb6XWP2XK8v2siyQpweT88d2bWLBG63JuRl,2026-06-05T02:55:41.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1920589451960979,kp oli ko malami jana hola,Muku Giri,https://www.facebook.com/pfbid034kZRzjQERMkKzPQyf2PHZBQseZNbFYgBkyLfJGayTRg2qmKVz5euZp8nys4HJWDtl,2026-06-05T03:53:27.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1557071796039392,Xyaa yehi dekhna baaki theo aba,Sangita Sharma,https://www.facebook.com/pfbid02wNg7buzLub2k3NMeQtsYMwz59cvVj4XoZqeexr5xeUw2J42Ru9g9qvAW2npgPdHMl,2026-06-05T03:45:35.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1958724831436797,Hamro sabai pyaro vai Bhim Acharya bahek aru lead garne sambhav dekhidin ma ta 😎😎,Rishi Raj Oli,https://www.facebook.com/reeci.raaz,2026-06-05T03:08:04.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1314017810908254,Eh Buda le yemale lai dhosta parne vaye...suhang jasto bekti lai party Jimma deu hau natra vane party baaki rahanna,Sanjeeb Kuwar Jbr,https://www.facebook.com/sanjeev.kunwar.12,2026-06-05T05:43:20.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1404246998129982,Janminu agadi nai party ma Naam lekaideu jholey haru  Buda baulaisakyo 🤣🤣🤣,Rabin Shahi,https://www.facebook.com/robin.sai,2026-06-05T03:23:43.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1013917827972206,Tmra chora chori lai vannu yo chai 😒😒,Jenish Aryal,https://www.facebook.com/pfbid032RMjX4gLwNbMZhgX1xE6v61MfyQAV7MPMS6hFNbHL8g15G4oCHFfXC5urjwuBtM4l,2026-06-05T03:24:30.000Z,4,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,2043368983269010,Je gare pani ab pm bana paudainau budo,News of Nepal,https://www.facebook.com/people/News-of-Nepal/61581847985168/,2026-06-05T03:16:03.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1974714039916769,Um yo chai Sahi Lago hai maalai 🤣,Jhapali kanxo,https://www.facebook.com/profile.php?id=100094567939946,2026-06-05T03:14:44.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1565929055043802,Kasto ramro kura gareu,Deepak Poudel,https://www.facebook.com/dipak.pdl,2026-06-06T03:23:24.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1642484510142407,Maile ra mero family le nai xodi sakena yesto jyaadro hatyara ko party,Manoj Khanal,https://www.facebook.com/manoj.khanal.144,2026-06-06T00:44:14.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1484894683434346,aba nepo kids haru aaune vaye ta lajniti ma 🤣🤣🤣,Nisha Adhikari,https://www.facebook.com/pfbid02tz62pjELohMuhR4dG8a7sWKpzjrqMyxVNSnvn1SLhDV6unQNMjfFH9zfCZKJx8XVl,2026-06-05T14:24:59.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,860367489927227,Laltin kini Sakay Maile chai,Mahendra Gurung,https://www.facebook.com/mahendra.gurung.966322,2026-06-05T14:20:48.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1538404067887723,Kp ko xora mahesh basnet🥱,Läx Méê,https://www.facebook.com/pfbid0uxLB16BLWTXnvMrEDqpzxUAg13bdiU2LXbKJFDgC7AE7Uf14anN6RH18CNfCpSQPl,2026-06-05T13:38:49.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1533781108081688,Aru ta aba vanera ni naaulan jasto lage jasto xa buda lai. Akarshan navayesi ladnai paryo! Hanuman jo tayar chhan!,SitaRam Khadka,https://www.facebook.com/lonley.lover.545,2026-06-05T13:21:49.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1507986117788709,Teti le pugdaina xora Xori lai matrw Haina janmidai na janmekolai pani sadasyata diye hunxa🤣🤣🤣,Bijaya Shrestha,https://www.facebook.com/people/Bijaya-Shrestha/pfbid02zAxh1qtLdHStR9H4rgxDSQ8hasayjiK2yVB5zievNrwjwxfaMLNy1eQNoSpmb466l/,2026-06-05T12:26:58.000Z,0,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1285325927101503,Doctor leh aba dhroi din xaina vaneyra xordexa kya 😅😆,ManIsh Aryal,https://www.facebook.com/manish.aryal.674865,2026-06-05T12:08:18.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,752073731300025,Ho ra,Ras Mee Sapkota,https://www.facebook.com/rashmi.sapkota.353,2026-06-05T11:26:14.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2367964060399938,Yesko dimak jhai kaha raixa vanera herna man xa,Ashish Aidi,https://www.facebook.com/people/Ashish-Aidi/100089000359287/,2026-06-05T09:42:17.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2039309576667893,"Ukhaane Ko Kura Gu khuwaunu parne jastai cha,Chet kahile Naaune bhayo !",Manik Maharjan,https://www.facebook.com/manik.maharjan.942,2026-06-05T09:16:25.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,842253188531218,yo kasto niyam,Kumar Shrestha,https://www.facebook.com/kumar.shrestha.182095,2026-06-05T07:19:02.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2055600258699558,aafno xora xori xaina vandaina ma aru ko xora xori pani bigranu vayena ni kidney fail 🫤,Yashoda Adhikari,https://www.facebook.com/pfbid021rVCmHQLvtgD4mrHRihEyQTXbbyEkMqP6qSQRSX2jPx8BTFoQ8PMAosWtwgKb9zul,2026-06-05T06:54:28.000Z,2,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1465108092059950,Galliko kukurdhari patyaudaina ab ta ukhanelai 🤨,Sharad Rana,https://www.facebook.com/sharad.rana.975209,2026-06-05T06:26:02.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2035925133680038,"Huna t tehi baaki thiyo,tyo pani huna baaya6
Aba garhaan lagyo jstyo 6 surya lie",Kishor Shrestha,https://www.facebook.com/kishor.shrestha.191001,2026-06-05T06:15:55.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2231606040989475,"My mum be like choro hami rsp
Ma janu parxa😅🤣",Sandeep Kc,https://www.facebook.com/sandeep.kc.475243,2026-06-05T06:07:59.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,993700706378036,bau pani yemale ma pani yemale vani geet nikal ab😂😂,Sajita Bhandari,https://www.facebook.com/sajita.bhandari.1,2026-06-05T05:40:09.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2019142628692901,Yo ta ajai kam vayo  Aba baccha janmine bittikai janma darta ra party ko member baneko certificate ekaichoti diye ni vaigo ni karyakarta harule ani dhukkai 😅😅,Santosh Dhital,https://www.facebook.com/people/Santosh-Dhital/pfbid02a5Hmt6nfMJenkDkj5motGHvewU5rDsgX6rAboL1fJDaG8zxSSFDThN7LktHm8CWZl/,2026-06-05T05:25:39.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,25201483296215817,Ta budo bolda bolda aaa garera daiba le lage huni yati arajak pani manxe hunxa😃,Bhagawan Timilsina,https://www.facebook.com/bhagawan.timilsina.597206,2026-06-05T05:16:53.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1484414026219695,"Ma ta mero bacccha lai kunai ko ni sadasya banaudina uslai jun man parcha tesmai vote dincha , na mero parents le aja samma malai yasko sadasya ban vannuvayo ,  mero parents pani  kunai ko sadasya hunuhuna .",Barbi Rani,https://www.facebook.com/barbi.rani.647860,2026-06-05T05:13:43.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1019666497367668,Tei bhayera  moile  xora xori  jannmayeko  xai  na😀😀😀😀,Teez Cheetri,https://www.facebook.com/tej.saud.9210,2026-06-05T04:26:46.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2742535369451978,Ma ready xu आउनुहोस्,सुरेन्द्र पाण्डे,https://www.facebook.com/anick.pandey,2026-06-05T04:24:45.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,2750816408628600,Sameer Luitel gaisaknu vayo ki jana baaki xa? 🤣,Basu Khatiwada,https://www.facebook.com/people/Basu-Khatiwada/pfbid02eD7fxPpqtWqusW2msxKWZLnAo3EcS4XW4SAMPCBwqVoKRuggViPQ8xRs92ryd2ntl/,2026-06-05T04:18:40.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1006880241757840,Aafnai xora xorilai pani abhiyan chapaunu parne condition aayexa🤦🏻‍♀️😂😂,Dipika Kattel,https://www.facebook.com/dipika.kattel.528,2026-06-05T04:15:18.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1511045287140048,Pahila kp ko santanlai lyana 🤣🤣,Nabin Gurung,https://www.facebook.com/nabin.gurung.129794,2026-06-05T04:06:15.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2334121170412388,Parajuli Min k xa teta ko kura??,Bashyal Sunil,https://www.facebook.com/sunil.bashyal.5,2026-06-05T03:45:51.000Z,0,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,863826872853324,Kam nai k xarw khata haru ko🖕🖕,Samir Pachhai,https://www.facebook.com/samir.pachhai.866075,2026-06-05T03:41:05.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1557366289245299,Bau poni yemale xoro ni yemale nati ni yemale😁😁😁Khulittai😝😝😝,Jr Kbs Magar,https://www.facebook.com/anzel.thapa.96,2026-06-05T03:40:58.000Z,2,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1546546953694702,Sabin Bhurtel sir onegaisimasu hai ta,Suzan Bastola,https://www.facebook.com/suzan.bastola,2026-06-05T03:40:33.000Z,3,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1540421820850773,Ava vaka pani rittiny vayexan 🫣😆😆,निरौला कान्छा,https://www.facebook.com/niraula.kancha.2025,2026-06-05T03:38:25.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1380084894178531,Kati Jana  bau Aama xora xori ko samvandha bigrine ho ni Aba 😂😂,Cheena Chongbang,https://www.facebook.com/cheena.chongbang.9,2026-06-05T03:33:50.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1722152722107597,Buda ko photo aai halyo KP baa I Love U vandim ki kya ho yek fera🤣🤣,Akhil Thapa,https://www.facebook.com/akhil.thapa.1996,2026-06-05T03:28:24.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1907728773267980,K strategy ho yo 🤣🤣lol,Kiran Bhattarai,https://www.facebook.com/kiran.bhattarai.1297,2026-06-05T03:23:13.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1301458331636946,Lalit Oojha  chito chito bihey gara chora chori vana ani party ma leunu paryo terai haat ma xa ki kaso Kailash Sharma  😁😁,Nirajan Joshi,https://www.facebook.com/nirajan.joshi.313032,2026-06-05T03:10:45.000Z,1,3
